user_id,rec
1968,"[902856, 1084203, 7410016, 891520, 1027421]"
1969,"[871514, 873964, 1044078, 981874, 944139]"
1970,"[1072086, 985893, 1043590, 843127, 1025611]"
1971,"[1127831, 1132789, 5568378, 829291, 1065035]"
1975,"[879699, 5574377, 1036495, 990656, 967760]"
1976,"[901772, 831763, 1082990, 849202, 1044078]"
1978,"[1059236, 1000806, 819612, 7167441, 867469]"
1979,"[1092354, 1131529, 848071, 1022428, 888586]"
1981,"[13213074, 1131169, 9527328, 1095970, 948384]"
1983,"[877358, 7168026, 1082627, 971660, 950206]"
1985,"[918018, 944938, 944466, 1057011, 9670830]"
1987,"[1331582, 1313189, 1405491, 1419980, 1355241]"
1988,"[5565392, 888476, 896958, 1043663, 1106523]"
1989,"[7441419, 978270, 898847, 10284946, 1117143]"
1990,"[830935, 13007846, 865705, 970030, 856942]"
1991,"[941183, 9880579, 926905, 981582, 935842]"
1992,"[915605, 857176, 15630096, 13381483, 1131169]"
1993,"[1129609, 5591490, 991951, 862010, 5572738]"
1994,"[6546065, 836703, 1118012, 909249, 1037986]"
1995,"[951412, 7024990, 951240, 970030, 1137507]"
1996,"[948239, 6034577, 884089, 1099446, 867469]"
1997,"[991575, 1033347, 1008675, 858711, 903325]"
1998,"[827683, 1044078, 867667, 1133018, 5592931]"
1999,"[1072086, 1086238, 9296804, 1096667, 1093816]"
2000,"[1106301, 1009200, 850290, 967144, 1050851]"
2001,"[1083454, 7103478, 1106872, 933079, 1068224]"
2003,"[8091554, 10344714, 978906, 847980, 7025326]"
2004,"[1055425, 951590, 5568378, 7168383, 887003]"
2005,"[1104380, 1043590, 1044078, 846823, 963228]"
2006,"[893501, 1090953, 945611, 5569471, 937845]"
2007,"[1129610, 1092303, 1064574, 970455, 1082185]"
2008,"[941532, 936830, 12171972, 5570383, 927737]"
2010,"[1043590, 1008673, 1113588, 848329, 821970]"
2011,"[865174, 916487, 1053282, 938394, 893501]"
2012,"[868645, 1044078, 1037751, 972416, 1135681]"
2014,"[1054688, 1073224, 1025611, 1043590, 1044078]"
2015,"[1102067, 1003616, 905436, 883932, 7166862]"
2016,"[1043590, 1094744, 972143, 1025611, 1103629]"
2017,"[916050, 1131602, 1081582, 961554, 9420336]"
2018,"[1054957, 1015375, 848071, 819840, 970152]"
2019,"[1044078, 1085604, 883404, 1030093, 1043590]"
2020,"[942271, 1025611, 1103629, 1047968, 900703]"
2021,"[1019142, 950935, 1119454, 1041390, 910032]"
2022,"[906335, 843689, 951412, 1080853, 971585]"
2023,"[1003699, 10345155, 1022105, 984140, 931007]"
2025,"[1092289, 924978, 9835695, 1121603, 6463717]"
2026,"[986869, 961172, 1044078, 1095700, 819255]"
2027,"[1043590, 1115006, 8249365, 1128163, 1044078]"
2028,"[1094190, 9527603, 1097661, 1033089, 970619]"
2029,"[941472, 1047968, 9523059, 848071, 1008675]"
2030,"[6533394, 9834742, 12525256, 5572898, 877611]"
2031,"[894591, 1038745, 953104, 858892, 978383]"
2032,"[1088856, 1109249, 1060408, 863030, 1127227]"
2033,"[9221914, 938849, 884518, 9527455, 1047968]"
2034,"[1007082, 849297, 991019, 1127831, 12696250]"
2036,"[1014458, 6533878, 1076855, 1127831, 971660]"
2037,"[1069806, 982706, 1033046, 1018007, 839747]"
2038,"[1062232, 858730, 860248, 950206, 1117035]"
2039,"[917174, 1092264, 926737, 1039627, 907392]"
2040,"[1012330, 1021225, 1043663, 983659, 896958]"
2041,"[922651, 1017325, 1044805, 1127716, 896613]"
2042,"[827079, 873654, 12525270, 7147472, 8273950]"
2043,"[851101, 1044078, 8181495, 9881834, 1096036]"
2046,"[890694, 1127511, 990688, 7466870, 7166861]"
2047,"[6533878, 5567325, 1100533, 1043663, 1100124]"
2048,"[6391137, 958067, 1028705, 862538, 7103478]"
2049,"[849618, 914322, 830608, 956672, 1108092]"
2050,"[998828, 929751, 1024051, 955431, 1075786]"
2055,"[9296819, 1080853, 971836, 1134810, 8119231]"
2056,"[1043663, 5567325, 1125123, 1121603, 9552971]"
2057,"[977798, 1068258, 927382, 5569338, 902202]"
2058,"[978382, 1119405, 14106445, 903325, 951412]"
2059,"[993339, 969945, 1089381, 1056746, 7409554]"
2060,"[917760, 842783, 1011457, 970152, 9527327]"
2062,"[1043590, 1127758, 1044078, 7147145, 868745]"
2063,"[961447, 1023720, 1090676, 998444, 1024306]"
2064,"[940510, 6391173, 1006483, 951412, 1119405]"
2065,"[873916, 852015, 1096728, 1101173, 1031083]"
2068,"[865486, 961554, 1127831, 1075074, 1082185]"
2070,"[834103, 1119399, 1069175, 1044078, 1110572]"
2071,"[903230, 1043590, 918752, 821930, 1131344]"
2072,"[1067133, 987464, 6919082, 977093, 871377]"
2075,"[982469, 872021, 1025589, 1107973, 957411]"
2076,"[842249, 951412, 7024990, 9396822, 9297474]"
2077,"[832001, 951412, 9297403, 1039870, 1124201]"
2079,"[848071, 819840, 1026118, 1025650, 1028816]"
2080,"[936792, 891393, 1044078, 1043590, 871337]"
2081,"[1112593, 998666, 1118533, 1043666, 1043590]"
2082,"[848319, 881916, 1023979, 882830, 5581401]"
2083,"[1124823, 6533681, 941198, 7410248, 912704]"
2084,"[12692328, 13213410, 7409621, 6551861, 6424471]"
2085,"[1044078, 1096036, 1053628, 899624, 899844]"
2086,"[1027808, 1018243, 1121193, 8090541, 1119182]"
2087,"[6979516, 859987, 962568, 903325, 951412]"
2088,"[864532, 1044078, 1041928, 847049, 1065941]"
2089,"[5592990, 1036693, 985622, 1066579, 6463724]"
2090,"[1131506, 963354, 938849, 838369, 12524174]"
2091,"[1076146, 1028507, 1102358, 862866, 8203782]"
2094,"[1059142, 1052912, 880104, 1110142, 916993]"
2095,"[1043590, 983659, 1103629, 1044078, 1128647]"
2099,"[1027421, 1129361, 10282425, 1115733, 844560]"
2100,"[1044078, 874061, 1037863, 8357613, 947858]"
2101,"[5566735, 9526313, 967994, 821761, 1090931]"
2102,"[996009, 846550, 1045586, 1021519, 1135578]"
2103,"[923184, 6979174, 1138307, 986153, 835482]"
2105,"[1122142, 1043590, 843441, 979585, 5592931]"
2108,"[866118, 6534074, 1092176, 6464126, 9469110]"
2109,"[878611, 942792, 1033615, 1026439, 1120928]"
2110,"[1018050, 6533878, 1127831, 951412, 1009449]"
2111,"[1109374, 9526680, 1116527, 956813, 1079654]"
2112,"[1063594, 1037863, 1044078, 844179, 962568]"
2114,"[1002771, 907099, 878996, 898847, 1127831]"
2115,"[909249, 948086, 1044078, 844179, 7138817]"
2116,"[951412, 903325, 1127831, 1122547, 873654]"
2119,"[1135460, 7147317, 9527257, 1044078, 1066289]"
2120,"[577318, 541711, 751280, 687292, 1127831]"
2121,"[951412, 903325, 867702, 7024990, 1127831]"
2122,"[1070015, 7409785, 982503, 891906, 8198188]"
2123,"[889223, 920978, 1076199, 1030318, 824180]"
2124,"[6533878, 920900, 1096563, 1010424, 1109598]"
2125,"[5581910, 891426, 997309, 928144, 899019]"
2126,"[1014475, 9653643, 948495, 1119405, 962615]"
2129,"[1044078, 1096036, 838602, 1029684, 948119]"
2130,"[969292, 909800, 951412, 1044078, 938849]"
2131,"[6904666, 1012922, 1037863, 1114765, 1103629]"
2132,"[13416937, 865741, 7024990, 825208, 1057102]"
2133,"[1068957, 961003, 904105, 1057949, 1100140]"
2134,"[951412, 1132426, 848319, 1137688, 903325]"
2135,"[912287, 1000774, 6391381, 6391076, 6534074]"
2136,"[1046262, 1007269, 13417588, 819594, 930009]"
2137,"[6463900, 1043590, 920844, 910673, 1047226]"
2138,"[916143, 1044078, 5995072, 938547, 945611]"
2139,"[989409, 875392, 1013132, 957374, 5565664]"
2141,"[897671, 983753, 10285022, 844462, 1014116]"
2142,"[846417, 1134522, 1079130, 6704207, 918733]"
2145,"[997821, 851903, 950051, 896749, 1009029]"
2146,"[998678, 887375, 903875, 1109192, 819518]"
2147,"[7024990, 906658, 1023720, 848319, 903325]"
2148,"[950894, 10204487, 1089881, 928049, 1027808]"
2149,"[1114811, 9553193, 1079654, 986417, 1058185]"
2151,"[15716403, 991948, 896465, 871094, 821845]"
2153,"[15452687, 6391494, 964968, 1044078, 7409974]"
2154,"[6904666, 8181516, 907418, 910673, 1105488]"
2155,"[9368132, 925164, 1067133, 1088858, 12172005]"
2156,"[892221, 965889, 5565356, 886481, 1063577]"
2158,"[1054945, 905459, 926033, 1014802, 873203]"
2159,"[1038745, 886814, 1091158, 983016, 981877]"
2160,"[953539, 5592773, 12262778, 874972, 12523691]"
2161,"[958208, 951176, 865156, 1008799, 1132081]"
2162,"[9553042, 6395907, 1052294, 974327, 1005576]"
2163,"[1016274, 9338009, 872965, 859987, 1047956]"
2167,"[1015296, 1096036, 1044078, 959985, 959900]"
2168,"[1044078, 1026094, 1120928, 1116253, 916381]"
2169,"[1062886, 918331, 1095970, 12731755, 931492]"
2170,"[1135932, 827271, 930137, 1044078, 948848]"
2171,"[1106073, 974336, 6463520, 983078, 1022097]"
2172,"[926823, 989157, 1091520, 892314, 1048570]"
2173,"[13842088, 975649, 1118033, 9707461, 8069230]"
2174,"[7409785, 830097, 882109, 1117473, 1100860]"
2175,"[1019820, 1043187, 923735, 8181159, 1005172]"
2176,"[835619, 1361359, 1252394, 1331582, 6533182]"
2179,"[883186, 865189, 9831469, 1050883, 927382]"
2181,"[1034868, 12263339, 951412, 1095870, 938849]"
2182,"[43020, 10307325, 201704, 244960, 5567704]"
2183,"[1093490, 911409, 7409621, 9670915, 1023720]"
2184,"[922651, 938849, 981874, 901067, 824193]"
2185,"[958647, 1106116, 9526673, 5568964, 1050583]"
2186,"[899624, 1044078, 907308, 940655, 951590]"
2188,"[1018740, 932949, 819978, 1137775, 7025047]"
2189,"[1015280, 827939, 913210, 1137273, 917231]"
2190,"[1044078, 1005202, 995628, 1058779, 1043590]"
2193,"[951412, 7024990, 1127831, 903325, 6551861]"
2194,"[1063707, 7169089, 12384629, 853448, 1062128]"
2195,"[8358383, 895702, 7024990, 874149, 824305]"
2196,"[889731, 1027835, 929433, 12731432, 981591]"
2197,"[853210, 947436, 839243, 7168026, 827175]"
2198,"[13842214, 1108624, 1000925, 13776009, 9835619]"
2199,"[961554, 1067419, 8019968, 1127831, 1075074]"
2200,"[837339, 1044078, 6772833, 844179, 6979485]"
2202,"[7168056, 963234, 1082544, 1025399, 6553398]"
2203,"[1018818, 12731571, 1036538, 917438, 834382]"
2204,"[1043590, 1044078, 5592931, 859075, 930545]"
2205,"[938849, 911703, 887342, 1048483, 1050649]"
2206,"[959830, 941472, 1121321, 1016188, 1135552]"
2207,"[1043590, 907128, 1025611, 1044078, 972143]"
2208,"[1095587, 951590, 1044078, 10118257, 1127825]"
2209,"[846554, 1057315, 13213015, 12577242, 1009732]"
2211,"[13073050, 1066923, 1076889, 1119942, 12487154]"
2212,"[1019387, 1117059, 5568964, 7441419, 867188]"
2213,"[1046262, 835558, 836085, 1134473, 903325]"
2214,"[1135932, 1063515, 1080014, 922651, 12427880]"
2215,"[1018050, 1129207, 1077717, 13506119, 825749]"
2217,"[1048893, 951412, 903325, 1024329, 9337369]"
2221,"[7410321, 1070727, 9526630, 906763, 6533368]"
2222,"[933918, 1070782, 10456467, 1034176, 5571328]"
2223,"[834103, 1011300, 891463, 878222, 1025611]"
2224,"[996009, 1007210, 1097761, 923670, 1015067]"
2225,"[1000586, 970202, 825313, 894499, 1092354]"
2226,"[1135932, 7410215, 926318, 9803684, 12524323]"
2228,"[916578, 1044078, 1037840, 1050741, 1043590]"
2229,"[1119405, 5569098, 835595, 10341440, 10355978]"
2231,"[825208, 1119405, 7024990, 970030, 920109]"
2233,"[951412, 938849, 970030, 7024990, 7167970]"
2234,"[1122255, 13876912, 1061614, 827578, 951412]"
2235,"[857130, 836445, 1010870, 1058185, 1019497]"
2237,"[1051626, 959985, 1000925, 824073, 963354]"
2238,"[1043590, 1122732, 1025611, 971983, 856060]"
2239,"[1044078, 866889, 945200, 1043590, 15596429]"
2240,"[983659, 1048299, 1080581, 930137, 5568378]"
2241,"[12599596, 8273833, 1125530, 1123407, 1041531]"
2243,"[1139651, 883601, 854920, 7025202, 8119302]"
2244,"[1043590, 1108131, 1044078, 1025611, 834833]"
2245,"[1082310, 1044078, 1053931, 1000970, 833583]"
2247,"[972143, 1044078, 909269, 841236, 836445]"
2248,"[919406, 1130763, 886971, 1091520, 8119094]"
2250,"[964734, 1085154, 891595, 13213342, 876695]"
2252,"[1096036, 1044078, 1043590, 899624, 9297403]"
2253,"[1072576, 1026946, 924132, 981946, 1131351]"
2256,"[1405491, 1313189, 9297136, 905059, 842125]"
2257,"[1104349, 8181177, 1106116, 1126465, 1116376]"
2258,"[1095040, 1137505, 947146, 7167865, 10284934]"
2259,"[1130799, 845053, 957741, 929433, 846823]"
2260,"[868275, 1119182, 1069003, 903526, 943393]"
2261,"[940996, 926905, 1044078, 1106523, 1070272]"
2262,"[1019247, 6039740, 919589, 6513891, 6773232]"
2263,"[1044078, 861675, 8203606, 1043590, 8273833]"
2264,"[970030, 10457044, 9705603, 903325, 961554]"
2266,"[951412, 7024990, 1119405, 1028816, 903325]"
2267,"[923849, 907392, 13512739, 16734419, 1091901]"
2269,"[1044078, 899624, 844179, 1106064, 1068561]"
2270,"[1044078, 1043590, 831536, 929751, 1054814]"
2271,"[833870, 1032950, 909894, 1001277, 1004341]"
2272,"[883665, 1045586, 1136341, 15596112, 6773016]"
2273,"[998373, 6979089, 9296804, 825170, 925862]"
2274,"[848071, 819840, 1080317, 1072523, 1009449]"
2275,"[1044078, 1040579, 951971, 1096036, 1008622]"
2276,"[967144, 9445549, 7168524, 854976, 930179]"
2277,"[1096036, 1139827, 1064919, 1044078, 9526313]"
2278,"[1017220, 13007264, 951412, 922127, 6633342]"
2279,"[947658, 10456467, 849697, 988233, 890260]"
2280,"[1093603, 824796, 982469, 1018740, 1120970]"
2281,"[13213082, 970030, 888476, 13073175, 6534077]"
2282,"[7024990, 951412, 848071, 1028816, 903325]"
2283,"[8119004, 8119103, 1065056, 1019278, 1107808]"
2284,"[951412, 7024990, 1127831, 903325, 975633]"
2285,"[9707461, 10356410, 930918, 991874, 7166890]"
2287,"[1137100, 954250, 13008065, 980943, 884756]"
2288,"[966005, 7464370, 9483753, 7138817, 9526671]"
2289,"[10285017, 984680, 6533878, 834396, 1080884]"
2290,"[1076467, 885750, 996891, 844759, 906262]"
2291,"[12523928, 962588, 836445, 1043590, 6979427]"
2292,"[880895, 9527290, 833025, 894627, 1031923]"
2293,"[12777678, 1080853, 938849, 10122037, 1118120]"
2294,"[1134522, 5592931, 1044078, 1096036, 1082185]"
2295,"[5591490, 845109, 950206, 6534578, 1031065]"
2296,"[1044078, 877498, 952317, 6463709, 941943]"
2297,"[1041259, 857006, 9365756, 830479, 12731544]"
2298,"[871756, 1044078, 9469110, 966348, 821741]"
2299,"[1091858, 981716, 861499, 6602697, 819304]"
2300,"[1119993, 850562, 7464370, 887428, 1115577]"
2301,"[1044078, 8090513, 961980, 1057749, 925579]"
2302,"[901543, 949510, 1037892, 8181552, 6424447]"
2303,"[1057102, 975633, 1002771, 7168057, 852572]"
2305,"[1024032, 825208, 926796, 1069039, 919589]"
2307,"[834435, 883003, 8359154, 927382, 1138443]"
2308,"[1083846, 835300, 1081627, 1068292, 1136449]"
2312,"[951412, 7024990, 903325, 970030, 1061982]"
2314,"[951412, 970030, 7024990, 906183, 13008227]"
2315,"[1059092, 867420, 9831469, 1041031, 1016123]"
2317,"[7024990, 1136257, 1082185, 903325, 1127831]"
2319,"[937791, 908145, 7409785, 1079292, 1101174]"
2322,"[7024990, 1127831, 951412, 1137688, 905072]"
2323,"[1121894, 950170, 834303, 15717067, 1103672]"
2324,"[967760, 907392, 938118, 825541, 1049906]"
2325,"[951590, 986912, 1053690, 1138189, 977374]"
2328,"[1136657, 1127831, 988202, 958208, 1057102]"
2330,"[924423, 1049918, 1135932, 7024990, 970030]"
2331,"[1044078, 859075, 988208, 820612, 1120213]"
2333,"[7409554, 15972152, 899736, 1063706, 10311240]"
2334,"[1044078, 898342, 5568378, 1068291, 892573]"
2335,"[830015, 1043590, 1044078, 5592931, 953104]"
2336,"[909396, 833025, 1069582, 955774, 1044078]"
2337,"[1044078, 1043590, 13671759, 1095645, 1067695]"
2338,"[7024990, 12188582, 1021152, 1117556, 1079482]"
2339,"[910673, 821930, 903513, 6904666, 864048]"
2340,"[1048893, 993838, 970714, 982211, 861819]"
2341,"[1044078, 869900, 896757, 1355241, 1096036]"
2342,"[7166865, 1047076, 866548, 1026448, 1000753]"
2343,"[907418, 950170, 1046865, 1054216, 1136257]"
2344,"[1075827, 1044078, 1013291, 904373, 925855]"
2345,"[849505, 1029737, 1044078, 1137346, 952317]"
2347,"[1077048, 1022097, 1126703, 854943, 1091383]"
2349,"[7410288, 9570173, 1313189, 839605, 10285106]"
2350,"[1047968, 12172355, 824193, 907418, 905636]"
2351,"[951412, 903325, 6514287, 870452, 1048727]"
2352,"[5996551, 8019385, 991205, 901903, 1115006]"
2354,"[829645, 970030, 8019649, 850807, 5570685]"
2359,"[1044078, 997184, 991951, 10142514, 12524510]"
2360,"[6534552, 1044078, 961554, 822348, 1029619]"
2361,"[1053329, 874877, 1057011, 1029313, 944466]"
2363,"[840501, 1000774, 878184, 1005553, 944137]"
2364,"[1870702, 1913500, 1793777, 5707857, 1779222]"
2366,"[853210, 1012701, 1066069, 1019479, 1044078]"
2368,"[6533140, 857540, 981086, 998433, 947146]"
2369,"[896761, 940766, 1093334, 8119103, 12428017]"
2370,"[10200444, 821787, 883306, 844916, 1136257]"
2372,"[1070463, 5995596, 1096036, 1013528, 1044078]"
2373,"[1405491, 1331582, 1355241, 1313189, 1330973]"
2374,"[9677624, 1127716, 1032733, 9707078, 9526630]"
2375,"[1079023, 899624, 918025, 1044078, 1072685]"
2376,"[987557, 8249443, 1021695, 954347, 1044078]"
2377,"[1055168, 1096036, 1069306, 927291, 835080]"
2378,"[9527323, 859075, 946681, 5995427, 908775]"
2379,"[6633210, 1071556, 5567637, 1080853, 927382]"
2380,"[892221, 5590158, 12524510, 845109, 1064755]"
2381,"[938849, 910333, 1115929, 906646, 6979222]"
2385,"[1133893, 1036693, 6533878, 1044078, 982469]"
2386,"[945090, 1019332, 12385588, 863436, 963616]"
2387,"[847139, 1137218, 1099164, 1114605, 1041476]"
2388,"[982469, 866149, 924305, 878637, 930137]"
2389,"[1103826, 937736, 1127758, 1112754, 1004341]"
2392,"[1043590, 846764, 926680, 1103629, 866149]"
2393,"[7024990, 951412, 6391089, 904148, 1057102]"
2394,"[967332, 1088979, 1061487, 7167945, 894886]"
2395,"[965963, 9420312, 1044078, 9420067, 9835619]"
2397,"[932530, 1061982, 1137540, 8149620, 1064380]"
2399,"[864048, 1086740, 1005107, 895327, 5570334]"
2400,"[1085333, 1043590, 896974, 1044078, 912840]"
2401,"[12524174, 6979089, 819840, 825343, 909349]"
2404,"[5978585, 1516066, 1620533, 1499569, 1582467]"
2405,"[1091383, 6602697, 835017, 936914, 8119157]"
2406,"[859987, 1127831, 1022097, 6704142, 901397]"
2407,"[878442, 897611, 883940, 1044078, 9523079]"
2408,"[8016020, 12262978, 1067565, 908318, 1129266]"
2410,"[931007, 5568152, 1097418, 1017325, 1037840]"
2412,"[1044078, 1043590, 871756, 1096036, 1116376]"
2416,"[12808385, 849697, 961024, 846652, 5590158]"
2418,"[1125944, 1100379, 9245108, 1034290, 943076]"
2420,"[1043590, 1044078, 910673, 1037863, 1103629]"
2421,"[851468, 951412, 881154, 1021715, 1127831]"
2424,"[933794, 1072693, 920367, 957343, 5564636]"
2425,"[1085031, 929751, 880505, 1058068, 1092120]"
2426,"[1058404, 1043494, 825670, 1136257, 978726]"
2427,"[856788, 9926758, 1054539, 1127831, 10204822]"
2429,"[884756, 845294, 835243, 1044078, 899624]"
2431,"[931015, 1043590, 983016, 1104380, 840103]"
2434,"[1043590, 1044078, 1127758, 12524510, 5592931]"
2435,"[12731517, 882288, 1037135, 828489, 941734]"
2437,"[7409644, 1091926, 970030, 12298966, 862010]"
2438,"[1870702, 1779222, 1793777, 1987417, 919766]"
2439,"[849003, 15597009, 999891, 1126786, 1037863]"
2440,"[1043590, 1092937, 1103629, 1025611, 1044078]"
2441,"[898121, 995242, 830775, 1004390, 943513]"
2442,"[836258, 1019078, 7442180, 15926863, 1066069]"
2445,"[1125391, 899229, 919948, 1044078, 9337581]"
2446,"[1313189, 1271704, 1405491, 1361359, 1385639]"
2447,"[1107553, 991435, 7024990, 868764, 904997]"
2448,"[7168058, 5568964, 1054402, 8090956, 1121694]"
2449,"[6979803, 1127831, 901062, 951412, 885023]"
2450,"[872461, 12757065, 1127831, 8119157, 900370]"
2451,"[951412, 1076580, 903325, 983106, 1018822]"
2452,"[1043590, 1025611, 5591777, 903602, 1103629]"
2453,"[891954, 928036, 6463504, 951412, 977886]"
2455,"[8020205, 983795, 1131321, 921504, 867447]"
2456,"[997907, 835347, 5587656, 908856, 902856]"
2457,"[938118, 1055472, 876115, 1133390, 1086504]"
2458,"[954146, 956200, 997248, 999965, 847173]"
2459,"[1044078, 1096036, 898363, 909638, 5592931]"
2460,"[9803601, 12781925, 5569230, 938512, 913814]"
2461,"[905459, 7024990, 7410013, 8020205, 1110409]"
2462,"[903325, 7024990, 834932, 951412, 851146]"
2464,"[1407216, 1313189, 1311202, 1405491, 1323619]"
2465,"[969866, 1092264, 1052912, 856252, 965701]"
2466,"[1006188, 965864, 5590837, 9677922, 1000856]"
2467,"[1058997, 850058, 1058754, 1073150, 1010424]"
2470,"[12757065, 906017, 1057350, 17104857, 961021]"
2471,"[1107693, 873654, 945627, 867668, 969846]"
2472,"[836635, 1067820, 1136486, 917231, 879740]"
2475,"[7167687, 925282, 6772883, 1079840, 1016782]"
2477,"[10285243, 832001, 883400, 847745, 951412]"
2478,"[1125391, 851515, 932949, 1137775, 1040700]"
2479,"[1019028, 1127831, 9858794, 859987, 961554]"
2481,"[7441303, 1044078, 899624, 867188, 903233]"
2482,"[1043590, 1044078, 1096036, 5565612, 5592931]"
2483,"[890127, 846241, 863449, 9526888, 894591]"
2484,"[6551861, 1096036, 873964, 1044078, 13072850]"
2485,"[13213108, 12555363, 978155, 9655696, 1128422]"
2486,"[1044078, 1036936, 1043590, 967762, 5568378]"
2488,"[1011920, 1020770, 5568817, 971957, 824305]"
2489,"[858711, 944419, 951412, 961554, 1127831]"
2492,"[847989, 912004, 914577, 854976, 962185]"
2494,"[1033769, 7409975, 834303, 1127831, 12696250]"
2496,"[1057836, 827271, 1044078, 12810393, 12518330]"
2498,"[7144132, 963719, 5565356, 882810, 892048]"
2499,"[1044078, 5570048, 822346, 899624, 944317]"
2500,"[859237, 6533878, 1067419, 1019099, 977166]"
